family,price_change_pct,elasticity_assumption,baseline_units_sim,baseline_revenue_sim,baseline_margin_sim,new_price_sim,volume_ratio_sim,new_units_sim,new_revenue_sim,new_cogs_sim,new_margin_sim,revenue_change_vs_baseline_pct,margin_change_vs_baseline_pct,below_cost_flag
LINGERIE,2.0,-1.0,638776.51,6439421.67,3499617.315,10.282485345931082,0.9803921568627451,626251.4803921569,6439421.67,2882161.132352941,3557260.5376470587,0.0,1.6471293132534592,False
LINGERIE,2.0,-1.5,638776.51,6439421.67,3499617.315,10.282485345931082,0.9707328852712493,620081.3645957991,6375977.544741253,2853764.7636621343,3522212.781079119,-0.98524570233256,0.6456553401502196,False
LINGERIE,2.0,-2.0,638776.51,6439421.67,3499617.315,10.282485345931082,0.9611687812379853,613972.0396001538,6313158.5,2825648.1689734715,3487510.3310265285,-1.9607843137254943,-0.3459516536730711,False
LINGERIE,5.0,-1.0,638776.51,6439421.67,3499617.315,10.584911385517291,0.9523809523809523,608358.5809523809,6439421.669999999,2799813.671428571,3639607.998571428,-1.1102230246251565e-14,4.000171189329826,False
LINGERIE,5.0,-1.5,638776.51,6439421.67,3499617.315,10.584911385517291,0.9294286409033649,593697.1835302947,6284232.0774993645,2732338.366189443,3551893.7113099215,-2.4099927051466907,1.4937746503269178,False
LINGERIE,5.0,-2.0,638776.51,6439421.67,3499617.315,10.584911385517291,0.9070294784580498,579389.1247165533,6132782.542857142,2666489.2108843536,3466293.3319727886,-4.761904761904767,-0.9522179149239696,False
LINGERIE,10.0,-1.0,638776.51,6439421.67,3499617.315,11.088954784827639,0.9090909090909091,580705.9181818182,6439421.67,2672549.4136363636,3766872.2563636363,0.0,7.636690452356976,False
LINGERIE,10.0,-1.5,638776.51,6439421.67,3499617.315,11.088954784827639,0.8667841720414474,553681.3683398754,6139747.6587223755,2548175.8838125165,3591571.774909859,-4.6537410754407755,2.6275575765305925,False
LINGERIE,10.0,-2.0,638776.51,6439421.67,3499617.315,11.088954784827639,0.8264462809917354,527914.4710743801,5854019.699999999,2429590.3760330575,3424429.323966942,-9.090909090909104,-2.1484632251300373,False
LINGERIE,15.0,-1.0,638776.51,6439421.67,3499617.315,11.592998184137985,0.8695652173913044,555457.8347826088,6439421.67,2556351.6130434787,3883070.0569565212,0.0,10.956990649033905,False
LINGERIE,15.0,-1.5,638776.51,6439421.67,3499617.315,11.592998184137985,0.8108737462959251,517967.1017095365,6004791.669561871,2383810.1707159257,3620981.4988459456,-6.749519175968621,3.4679272880996592,False
LINGERIE,15.0,-2.0,638776.51,6439421.67,3499617.315,11.592998184137985,0.7561436672967865,483006.8128544424,5599497.104347826,2222914.4461247637,3376582.6582230623,-13.043478260869568,-3.5156603051879065,False
LINGERIE,20.0,-1.0,638776.51,6439421.67,3499617.315,12.097041583448332,0.8333333333333334,532313.7583333334,6439421.670000001,2449836.9625000004,3989584.7075000005,2.220446049250313e-14,14.00059916265446,False
LINGERIE,20.0,-1.5,638776.51,6439421.67,3499617.315,12.097041583448332,0.7607257743127308,485933.7551825338,5878360.843244313,2236384.944285313,3641975.898959,-8.71290708247231,4.067832884150646,False
LINGERIE,20.0,-2.0,638776.51,6439421.67,3499617.315,12.097041583448332,0.6944444444444445,443594.7986111112,5366184.725000001,2041530.8020833335,3324653.922916667,-16.66666666666665,-4.999500697787951,False
"LIQUOR,WINE,BEER",-20.0,-1.0,7617076.19,55929770.78,14502599.944,5.874145867510353,1.25,9521345.2375,55929770.78000001,51783963.54375,4145807.2362500057,2.220446049250313e-14,-71.41335172825198,False
"LIQUOR,WINE,BEER",-20.0,-1.5,7617076.19,55929770.78,14502599.944,5.874145867510353,1.3975424859373684,10645187.594146939,62531384.715030715,57896231.31409795,4635153.4009327665,11.803398874989469,-68.0391556077473,False
"LIQUOR,WINE,BEER",-20.0,-2.0,7617076.19,55929770.78,14502599.944,5.874145867510353,1.5624999999999998,11901681.546874998,69912213.475,64729954.42968749,5182259.0453125015,24.99999999999998,-64.26668966031501,False
"LIQUOR,WINE,BEER",-15.0,-1.0,7617076.19,55929770.78,14502599.944,6.241279984229749,1.1764705882352942,8961266.105882354,55929770.78,48737848.041176476,7191922.738823526,0.0,-50.40942474732636,False
"LIQUOR,WINE,BEER",-15.0,-1.5,7617076.19,55929770.78,14502599.944,6.241279984229749,1.2760615165803304,9719857.794919325,60664353.90498949,52863618.44334253,7800735.461646959,8.465228909328083,-46.2114690347349,False
"LIQUOR,WINE,BEER",-15.0,-2.0,7617076.19,55929770.78,14502599.944,6.241279984229749,1.384083044982699,10542666.006920416,65799730.32941176,57338644.75432526,8461085.575086497,17.64705882352939,-41.658146761560445,False
"LIQUOR,WINE,BEER",-10.0,-1.0,7617076.19,55929770.78,14502599.944,6.608414100949147,1.1111111111111112,8463417.98888889,55929770.78000001,46030189.81666667,9899580.963333338,2.220446049250313e-14,-31.739267430947905,False
"LIQUOR,WINE,BEER",-10.0,-1.5,7617076.19,55929770.78,14502599.944,6.608414100949147,1.1712139482105108,8921225.878310176,58955154.8919774,48520080.316851676,10435074.575125724,5.409255338945984,-28.046870110052847,False
"LIQUOR,WINE,BEER",-10.0,-2.0,7617076.19,55929770.78,14502599.944,6.608414100949147,1.2345679012345678,9403797.765432099,62144189.755555555,51144655.35185185,10999534.403703704,11.111111111111116,-24.15474158994215,False
"LIQUOR,WINE,BEER",-5.0,-1.0,7617076.19,55929770.78,14502599.944,6.975548217668543,1.0526315789473684,8017974.936842105,55929770.779999994,43607548.24736842,12322222.532631576,-1.1102230246251565e-14,-15.034389832083095,False
"LIQUOR,WINE,BEER",-5.0,-1.5,7617076.19,55929770.78,14502599.944,6.975548217668543,1.0799772127212148,8226268.712761331,57382734.0573648,44740400.48930891,12642333.56805589,2.5978352085153977,-12.827123296011056,False
"LIQUOR,WINE,BEER",-5.0,-2.0,7617076.19,55929770.78,14502599.944,6.975548217668543,1.10803324099723,8439973.617728533,58873442.92631579,45902682.365650974,12970760.560664818,5.263157894736836,-10.562515612719036,False
"LIQUOR,WINE,BEER",-2.0,-1.0,7617076.19,55929770.78,14502599.944,7.195828687700182,1.0204081632653061,7772526.724489797,55929770.78000001,42272623.30102041,13657147.478979595,2.220446049250313e-14,-5.829661359239136,False
"LIQUOR,WINE,BEER",-2.0,-1.5,7617076.19,55929770.78,14502599.944,7.195828687700182,1.0307679026042966,7851437.648343427,56497600.26963888,42701797.99242284,13795802.27721604,1.0152544552210596,-4.873592800692094,False
"LIQUOR,WINE,BEER",-2.0,-2.0,7617076.19,55929770.78,14502599.944,7.195828687700182,1.0412328196584757,7931149.71886714,57071194.673469394,43135329.89900042,13935864.774468973,2.0408163265306145,-3.9078177135093317,False
"LIQUOR,WINE,BEER",2.0,-1.0,7617076.19,55929770.78,14502599.944,7.489535981075699,0.9803921568627451,7467721.7549019605,55929770.779999994,40614873.36764706,15314897.412352934,-1.1102230246251565e-14,5.601047201808784,False
"LIQUOR,WINE,BEER",2.0,-1.5,7617076.19,55929770.78,14502599.944,7.489535981075699,0.9707328852712493,7394146.3472496355,55378725.11706559,40214717.07328451,15164008.043781087,-0.9852457023325711,4.560617422634783,False
"LIQUOR,WINE,BEER",2.0,-2.0,7617076.19,55929770.78,14502599.944,7.489535981075699,0.9611687812379853,7321295.838139177,54833108.60784314,39818503.30161476,15014605.306228377,-1.9607843137254943,3.5304384331459326,False
"LIQUOR,WINE,BEER",5.0,-1.0,7617076.19,55929770.78,14502599.944,7.709816451107338,0.9523809523809523,7254358.2761904765,55929770.78000001,39454448.41428571,16475322.365714297,2.220446049250313e-14,13.602543194542505,False
"LIQUOR,WINE,BEER",5.0,-1.5,7617076.19,55929770.78,14502599.944,7.709816451107338,0.9294286409033649,7079528.770929081,54581867.38419674,38503599.08564557,16078268.298551172,-2.4099927051466796,10.86473019069285,False
"LIQUOR,WINE,BEER",5.0,-2.0,7617076.19,55929770.78,14502599.944,7.709816451107338,0.9070294784580498,6908912.643990929,53266448.36190476,37575665.15646258,15690783.205442183,-4.761904761904767,8.192898280516637,False
"LIQUOR,WINE,BEER",10.0,-1.0,7617076.19,55929770.78,14502599.944,8.076950567826735,0.9090909090909091,6924614.718181819,55929770.78000001,37661064.39545455,18268706.38454546,2.220446049250313e-14,25.968491546948936,False
"LIQUOR,WINE,BEER",10.0,-1.5,7617076.19,55929770.78,14502599.944,8.076950567826735,0.8667841720414474,6602361.078725773,53326944.063811265,35908415.972235076,17418528.09157619,-4.653741075440787,20.106244113715377,False
"LIQUOR,WINE,BEER",10.0,-2.0,7617076.19,55929770.78,14502599.944,8.076950567826735,0.8264462809917354,6295104.289256198,50845246.163636364,34237331.26859504,16607914.895041324,-9.090909090909093,14.516810497226285,False
"LIQUOR,WINE,BEER",15.0,-1.0,7617076.19,55929770.78,14502599.944,8.44408468454613,0.8695652173913044,6623544.513043479,55929770.779999994,36023626.81304348,19906143.96695651,-1.1102230246251565e-14,37.259140042624296,False
"LIQUOR,WINE,BEER",15.0,-1.5,7617076.19,55929770.78,14502599.944,8.44408468454613,0.8108737462959251,6176487.106006793,52154780.17612861,33592205.21341774,18562574.962710872,-6.74951917596861,27.994808064677823,False
"LIQUOR,WINE,BEER",15.0,-2.0,7617076.19,55929770.78,14502599.944,8.44408468454613,0.7561436672967865,5759603.924385634,48634583.28695652,31324892.88090738,17309690.40604914,-13.043478260869568,19.35577395010808,False
"LIQUOR,WINE,BEER",20.0,-1.0,7617076.19,55929770.78,14502599.944,8.811218801265529,0.8333333333333334,6347563.491666667,55929770.78000001,34522642.362500004,21407128.417500004,2.220446049250313e-14,47.608901163660235,False
"LIQUOR,WINE,BEER",20.0,-1.5,7617076.19,55929770.78,14502599.944,8.811218801265529,0.7607257743127308,5794506.182636816,51056661.82049886,31514716.61104116,19541945.209457703,-8.712907082472299,34.74787475981211,False
"LIQUOR,WINE,BEER",20.0,-2.0,7617076.19,55929770.78,14502599.944,8.811218801265529,0.6944444444444445,5289636.243055557,46608142.31666668,28768868.635416675,17839273.681250002,-16.66666666666665,23.007417636383522,False
MAGAZINES,-20.0,-1.0,256552.44,877903.698,244461.303,2.737541527182513,1.25,320690.55,877903.698,791802.9937499999,86100.70425000007,0.0,-64.77941367677317,False
MAGAZINES,-20.0,-1.5,256552.44,877903.698,244461.303,2.737541527182513,1.3975424859373684,358542.93477089755,981526.173213223,885262.6594064204,96263.51380680257,11.803398874989469,-60.622187386932744,False
MAGAZINES,-20.0,-2.0,256552.44,877903.698,244461.303,2.737541527182513,1.5624999999999998,400863.18749999994,1097379.6224999998,989753.7421874999,107625.88031249994,24.99999999999998,-55.97426709596653,False
MAGAZINES,-15.0,-1.0,256552.44,877903.698,244461.303,2.9086378726314197,1.1764705882352942,301826.4,877903.698,745226.3470588236,132677.3509411764,0.0,-45.726644948310536,False
MAGAZINES,-15.0,-1.5,256552.44,877903.698,244461.303,2.9086378726314197,1.2760615165803304,327376.6956687842,952220.2556391562,808311.4632299766,143908.79240917962,8.465228909328083,-41.132281206412614,False
MAGAZINES,-15.0,-2.0,256552.44,877903.698,244461.303,2.9086378726314197,1.384083044982699,355089.8823529412,1032827.88,876736.8788927336,156091.0011072664,17.647058823529417,-36.1489940568359,False
MAGAZINES,-10.0,-1.0,256552.44,877903.698,244461.303,3.079734218080327,1.1111111111111112,285058.26666666666,877903.698,703824.8833333333,174078.81466666667,0.0,-28.790850523010313,False
MAGAZINES,-10.0,-1.5,256552.44,877903.698,244461.303,3.079734218080327,1.1712139482105108,300477.7961754402,925391.7506548691,741896.5684118719,183495.18224299722,5.409255338945984,-24.938965803108225,False
MAGAZINES,-10.0,-2.0,256552.44,877903.698,244461.303,3.079734218080327,1.2345679012345678,316731.4074074074,975448.5533333333,782027.6481481481,193420.90518518526,11.111111111111116,-20.878722803344772,False
MAGAZINES,-5.0,-1.0,256552.44,877903.698,244461.303,3.2508305635292336,1.0526315789473684,270055.2,877903.698,666781.4684210527,211122.2295789473,0.0,-13.637771300373336,False
MAGAZINES,-5.0,-1.5,256552.44,877903.698,244461.303,3.2508305635292336,1.0799772127212148,277070.7890680267,900710.1893635027,684103.3521715507,216606.83719195193,2.5978352085153977,-11.394222916355845,False
MAGAZINES,-5.0,-2.0,256552.44,877903.698,244461.303,3.2508305635292336,1.10803324099723,284268.6315789474,924109.1557894737,701875.2299168976,222233.92587257607,5.263157894736836,-9.092390842498265,False
MAGAZINES,-2.0,-1.0,256552.44,877903.698,244461.303,3.353488370798578,1.0204081632653061,261788.20408163266,877903.698,646369.7908163265,231533.90718367347,0.0,-5.2881154021855785,False
MAGAZINES,-2.0,-1.5,256552.44,877903.698,244461.303,3.353488370798578,1.0307679026042966,264446.02048681467,886816.6544064955,652932.0889147924,233884.5654917031,1.0152544552210818,-4.326548774182437,False
MAGAZINES,-2.0,-2.0,256552.44,877903.698,244461.303,3.353488370798578,1.0412328196584757,267130.8204914619,895820.1,659561.0110370679,236259.08896293212,2.0408163265306145,-3.3552197981485454,False
MAGAZINES,2.0,-1.0,256552.44,877903.698,244461.303,3.4903654471577035,0.9803921568627451,251522.0,877903.6979999999,621021.9558823529,256881.74211764697,-1.1102230246251565e-14,5.0807383275900175,False
MAGAZINES,2.0,-1.5,256552.44,877903.698,244461.303,3.4903654471577035,0.9707328852712493,249043.89030457908,869254.1895448362,614903.3637514804,254350.82579335582,-0.9852457023325822,4.045434869238096,False
MAGAZINES,2.0,-2.0,256552.44,877903.698,244461.303,3.4903654471577035,0.9611687812379853,246590.19607843136,860689.8999999998,608845.0547866204,251844.84521337936,-1.9607843137255165,3.0203316937156943,False
MAGAZINES,5.0,-1.0,256552.44,877903.698,244461.303,3.593023254427048,0.9523809523809523,244335.65714285712,877903.6979999999,603278.4714285714,274625.2265714285,-1.1102230246251565e-14,12.338935938432938,False
MAGAZINES,5.0,-1.5,256552.44,877903.698,244461.303,3.593023254427048,0.9294286409033649,238447.18562964207,856746.282919987,588739.5042754224,268006.77864456456,-2.4099927051466907,9.631575777277334,False
MAGAZINES,5.0,-2.0,256552.44,877903.698,244461.303,3.593023254427048,0.9070294784580498,232700.62585034012,836098.7599999999,574550.9251700679,261547.83482993196,-4.761904761904767,6.989462798507606,False
MAGAZINES,10.0,-1.0,256552.44,877903.698,244461.303,3.764119599875955,0.9090909090909091,233229.4909090909,877903.698,575856.7227272727,302046.9752727273,0.0,23.556150427917544,False
MAGAZINES,10.0,-1.5,256552.44,877903.698,244461.303,3.764119599875955,0.8667841720414474,222375.5942906131,837048.3330033603,549057.8418860264,287990.4911173339,-4.653741075440787,17.806167104220116,False
MAGAZINES,10.0,-2.0,256552.44,877903.698,244461.303,3.764119599875955,0.8264462809917354,212026.80991735536,798094.2709090909,523506.1115702479,274588.15933884296,-9.090909090909093,12.323773116288649,False
MAGAZINES,15.0,-1.0,256552.44,877903.698,244461.303,3.9352159453248614,0.8695652173913044,223089.0782608696,877903.698,550819.4739130435,327084.22408695647,0.0,33.797954961794694,False
MAGAZINES,15.0,-1.5,256552.44,877903.698,244461.303,3.9352159453248614,0.8108737462959251,208031.63814416056,818649.4195569523,513641.8078963132,305007.6116606391,-6.749519175968621,24.76723633459448,False
MAGAZINES,15.0,-2.0,256552.44,877903.698,244461.303,3.9352159453248614,0.7561436672967865,193990.5028355388,763394.52,478973.45557655965,284421.0644234404,-13.043478260869556,16.346047792864926,False
MAGAZINES,20.0,-1.0,256552.44,877903.698,244461.303,4.106312290773769,0.8333333333333334,213793.7,877903.6979999999,527868.6625,350035.0354999999,-1.1102230246251565e-14,43.186275784515416,False
MAGAZINES,20.0,-1.5,256552.44,877903.698,244461.303,4.106312290773769,0.7607257743127308,195166.05357082043,801412.7645196717,481875.9564188857,319536.808100786,-8.71290708247231,30.710588620558067,False
MAGAZINES,20.0,-2.0,256552.44,877903.698,244461.303,4.106312290773769,0.6944444444444445,178161.4166666667,731586.4149999999,439890.5520833334,291695.86291666655,-16.666666666666675,19.32189648709617,False
MEATS,-20.0,-1.0,30705830.389,171755826.042,34847868.12,4.474872006158921,1.25,38382287.98625,171755826.04199997,171134947.40125,620878.6407499611,-2.220446049250313e-14,-98.2183167170745,False
MEATS,-20.0,-1.5,30705830.389,171755826.042,34847868.12,4.474872006158921,1.3975424859373684,42912702.53461425,192028851.28077027,191334687.85752296,694163.4232473075,11.803398874989469,-98.00801753250177,False
MEATS,-20.0,-2.0,30705830.389,171755826.042,34847868.12,4.474872006158921,1.5624999999999998,47977859.982812494,214694782.55249995,213918684.25156248,776098.3009374738,24.99999999999998,-97.77289589634307,False
MEATS,-15.0,-1.0,30705830.389,171755826.042,34847868.12,4.754551506543853,1.1764705882352942,36124506.339999996,171755826.04199997,161068185.78941175,10687640.252588212,-2.220446049250313e-14,-69.33057650532622,False
MEATS,-15.0,-1.5,30705830.389,171755826.042,34847868.12,4.754551506543853,1.2760615165803304,39182528.494045734,186295349.8815626,174702976.41658732,11592373.464975268,8.46522890932806,-66.73433960133092,False
MEATS,-15.0,-2.0,30705830.389,171755826.042,34847868.12,4.754551506543853,1.384083044982699,42499419.22352941,202065677.69647056,189491983.2816609,12573694.414809644,17.64705882352939,-63.91832530038384,False
MEATS,-10.0,-1.0,30705830.389,171755826.042,34847868.12,5.034231006928787,1.1111111111111112,34117589.32111111,171755826.04200003,152119953.24555558,19635872.796444446,2.220446049250313e-14,-43.652585205994384,False
MEATS,-10.0,-1.5,30705830.389,171755826.042,34847868.12,5.034231006928787,1.1712139482105108,35963096.84298298,181046537.23212767,160348509.93809292,20698027.29403475,5.409255338945984,-40.60460966289162,False
MEATS,-10.0,-2.0,30705830.389,171755826.042,34847868.12,5.034231006928787,1.2345679012345678,37908432.57901234,190839806.7133333,169022170.2728395,21817636.440493822,11.111111111111093,-37.39176133999378,False
MEATS,-5.0,-1.0,30705830.389,171755826.042,34847868.12,5.313910507313719,1.0526315789473684,32321926.725263156,171755826.042,144113639.9168421,27642186.125157893,0.0,-20.677540359223855,False
